timestamp,Va_V,Vb_V,Vc_V,Vll_V,Ia_A,Ib_A,Ic_A,P_kW,Q_kvar,S_kVA,FP,freq_Hz,THD_V_pct,THD_I_pct,deseq_V_pct,evento
2026-01-01 03:28:00,221.78252455417055,220.65917944269398,221.72425690997287,383.45639631614904,50.20343215086764,53.420437461170415,52.536044033270855,30.944245672519624,13.475328408266874,33.75101207300151,0.9168390448733504,59.97532818180981,2.842094693783519,9.747470562941901,0.5074086196510779,normal
2026-01-01 03:29:00,222.19441843223302,221.34864118218178,221.63859085244394,384.0428049570404,51.72714880257105,54.49534371349798,50.43587538442297,31.94246607627635,12.326735841357179,34.23842221155445,0.932942116284106,59.97382330153526,2.9621703047631573,9.400807067825133,0.3814494504430325,normal
2026-01-01 03:30:00,222.68094977954001,220.6366789795846,222.66569618459278,384.5056519320572,59.66388631888659,59.36437298019498,56.6352822984051,34.35421443448629,14.502954463882077,37.29004877433258,0.9212703003524338,59.97426308058563,2.6397480428559783,9.35978694669395,0.9208657589714531,normal
2026-01-01 03:31:00,221.9994696005542,220.18815793115417,223.08579798475526,384.0957913066347,51.686204688924754,50.65624695139354,50.387544428147315,29.782890531831402,12.627117450548834,32.34910607019933,0.920671207025038,59.97097487827361,2.7380605808528413,9.669583758938446,1.3066687811939601,normal
2026-01-01 03:32:00,222.2523190723025,220.90152905167733,222.2799444840411,384.1883792901145,55.04173417073918,55.29364746499505,51.01799982091725,32.41181180227439,14.03685454321766,35.32079882694478,0.9176409616633234,59.9769184518726,2.9619840147652376,8.258211962015649,0.621436173369572,normal
2026-01-01 03:33:00,222.065577530217,220.3553139619831,223.37696906941096,384.39857402112307,51.787940579016045,48.845248937165124,48.03147807859046,31.298724650234664,12.626531085439263,33.749658546165634,0.9273790016992801,59.982834024844834,2.8169596804877886,9.640126227438397,1.3615191425573496,normal
2026-01-01 03:34:00,222.33149412894988,220.58752209751577,222.10806826743337,383.95356625094456,53.628585431218724,52.55251027328813,52.261081852897355,31.52990909580763,13.070371193193026,34.131653501079356,0.9237732679669489,59.984344359877774,2.797262848547065,8.260426544062613,0.7867222578286333,normal
2026-01-01 03:35:00,221.71700823174226,220.72582692210833,223.63398999004914,384.5596342978017,55.92424516678866,55.517373630981915,56.23604661973502,34.1106745774119,14.241228775334765,36.964181543184715,0.9228034587364228,59.991301443827005,2.740846092092956,9.266551188240994,1.309832270765105,normal
2026-01-01 03:36:00,222.16425813776345,220.62455050166076,222.65894968586522,384.1964424007389,55.10216121402422,54.9228140253132,54.852315043984255,33.103039702816055,15.067457513966183,36.37086077482071,0.910152770586421,59.98166359279898,2.892872965115719,8.874885719142032,0.917156527504593,normal
2026-01-01 03:37:00,222.3105861910677,220.5965423763616,222.7331859885531,384.3076147923636,54.99586034494566,54.57235926475404,56.51821859257185,34.62503515812733,13.479159727862301,37.15616781465466,0.9318785330835698,59.976753916422,2.8085032730458908,9.19031066819323,0.9629721482314662,normal
2026-01-01 03:38:00,222.24211095278648,220.214867608432,222.96623244159613,384.18226999750016,51.3782278187684,53.57604898065922,50.04352247029031,31.566471421364064,12.112141105146419,33.81044335921627,0.933630804127254,59.99082719408537,2.6372086187078647,9.488196378989231,1.2404278003848417,normal
2026-01-01 03:39:00,222.4839386384213,220.60533255254722,222.79512373939457,384.4485346622162,50.81726883017598,51.366171129985446,48.6295722668057,30.410688171758267,14.121223372345646,33.5293737581184,0.9069864647977501,59.986651445065704,2.473733698411094,9.01497672167078,0.9865636754002991,normal
2026-01-01 03:40:00,222.28159480125294,219.44025395661043,223.71518190423654,384.1902487815086,54.59706483863873,48.33478986260711,50.151080146269,31.283825748013694,11.03874783876051,33.17426272398264,0.9430149513284496,59.99380057094874,2.4420124967573402,8.355598327236034,1.9272723416245505,normal
2026-01-01 03:41:00,222.91686765889014,220.63327175327365,223.93677904657997,385.37375205270945,52.37172732311706,53.66561780768185,51.14089058218378,32.14741844153103,12.984285848163749,34.67056664437019,0.9272250658975351,59.986460590330644,2.8409238872562246,9.650814424155707,1.4847514768982737,normal
2026-01-01 03:42:00,222.27846101039455,220.0132172160097,222.94570466839775,384.0749820893161,55.06508019208287,53.09215891630373,50.42759829452454,31.948396179039346,14.075760565280573,34.91170368091428,0.9151199400361854,59.99060349231432,2.728218118370348,9.824030157546702,1.322454597918369,normal
2026-01-01 03:43:00,222.39777948960403,221.40855584318652,222.5237250990603,384.70583975946863,51.47535538117386,48.10944269724268,50.26501433418972,29.361272188581523,14.140679414883454,32.58900303547931,0.9009564409385648,59.98993204716796,2.932026115124505,9.479660513536455,0.5020796698640771,normal
2026-01-01 03:44:00,222.08824391606763,221.50266744027257,221.92257061728014,384.2343879667949,51.60428909515222,51.56045332936003,51.79901853009678,31.64783167360043,12.84694824322367,34.15595597849099,0.9265684641803029,59.99400830064486,2.8175096566908753,9.725746805294701,0.26396601646227597,normal
2026-01-01 03:45:00,222.1784999328385,219.57437654583285,222.1806582744504,383.32220501373456,54.136960995245225,51.20285736457385,52.93997194460548,31.86214758013167,13.031748737837331,34.424161915494984,0.9255751137339933,59.97788802328131,2.6016832800739293,7.765878365230542,1.1776548067812258,normal
2026-01-01 03:46:00,221.74296179170966,220.83618948849835,222.64385300198504,384.0666805934557,56.52494214406154,56.423819696801246,58.67936847117236,36.38154244031813,16.14466290788517,39.80284877676361,0.9140436817566988,59.98723199027458,2.7871495840490965,9.050525706942846,0.8152139215798354,normal
2026-01-01 03:47:00,222.82012942007006,220.67763515811495,222.58249056164482,384.56161460687537,59.18934684281255,56.41208440385829,57.85608129290655,35.043280741387235,16.763797154696626,38.846575398141546,0.9020944673301559,59.99079534412331,2.8932594361526234,8.920173082528152,0.9649712232523697,normal
2026-01-01 03:48:00,221.8305008932448,220.1296048472754,222.62204821807546,383.6966854866165,49.41481460019725,48.96517447177725,46.731944068020184,29.52822421129585,11.55433676924582,31.708338386766727,0.9312447675788419,60.00673452572105,2.639916472066804,7.632110536164367,1.1251174994485378,normal
2026-01-01 03:49:00,222.0756031999802,221.08077336200017,222.65620856887227,384.4070752551384,47.21237236818562,51.4410869754884,49.51873611926123,30.607213805404744,13.57564281367551,33.4828256683073,0.9141168104690631,59.9898180608685,2.684927678532809,9.07616020306199,0.7098552544913876,normal
2026-01-01 03:50:00,222.74572112864539,220.488881458925,222.95539897838225,384.62497673554,45.19060690733235,47.22546656286221,47.09319731820034,28.20454378780974,12.41271438461396,30.815122402360814,0.9152825492476034,59.995830088092305,2.9527031335173244,9.002367492734335,1.1107270509882026,normal
2026-01-01 03:51:00,222.77872748467865,219.70941581751413,221.85252690148155,383.5572647757077,49.41737834993772,46.22317940827071,46.77467670349114,29.90166553115642,9.991035374541063,31.526661564340728,0.9484564507450953,59.99029495344927,2.5319841296464696,7.945587696782268,1.386026087891112,normal
2026-01-01 03:52:00,222.30407543786623,220.61401567512226,222.0524862673292,383.92094185370723,50.72225385514686,50.204715636233985,51.6624022074388,31.66817212114837,11.359060289130737,33.64374200571015,0.9412797219694978,59.97241641872783,2.6084419981779523,8.412075524784772,0.762466710663518,normal
2026-01-01 03:53:00,221.3394971886934,220.68908241199142,223.34572483400493,384.1540337772281,52.80179069899657,54.7082606724111,55.1571889217375,33.40480839729041,13.250984976570784,35.93702584951888,0.9295373673149311,60.005914075151324,2.862965401017403,9.059612008380014,1.1978110986434716,normal
2026-01-01 03:54:00,222.81022846543962,220.84587165932163,223.18031665938415,384.9981847357718,48.40077444943552,49.96354421595261,51.92330490819851,29.4933541162739,12.965643762650368,32.21747748052111,0.9154457897613419,60.00107453914772,2.758483402797854,9.421355249956255,1.0502328343076266,normal
2026-01-01 03:55:00,222.72047368735406,220.04721808758262,222.3606091205381,384.01200356764076,47.756793714542034,47.31925343770417,46.51855221390781,29.603955651402316,12.024037747931054,31.952647370348924,0.9264946127397844,60.00749456133632,2.5951075974036244,9.495358509231556,1.205747340553266,normal
2026-01-01 03:56:00,221.7240731728233,221.159277279357,223.4639832799826,384.71581250405364,45.99155388258386,43.58190680215489,46.21228325083941,26.580727217294445,13.084802913572732,29.62679744230313,0.8971853022271216,59.9824823847072,2.555139106352742,8.226300054176418,1.0376147171102688,normal
2026-01-01 03:57:00,223.04041248418105,221.2350197359847,222.28562088457613,384.83920344134316,51.02204698597691,52.057851382216484,50.201498674806196,30.51538347389085,12.901296961052642,33.13053111309683,0.9210653270157753,59.999516418963516,2.782904838095404,8.246206607646258,0.8125554620032582,normal
2026-01-01 03:58:00,222.16422760106454,220.1100917264854,222.5450209418388,383.833625067001,47.362858700366694,47.85977763736401,47.74430326108933,28.683672488231476,12.867249906176868,31.43754423551776,0.9124018171821769,59.99923804748555,2.870484167982496,8.646229673142381,1.0987628072162094,normal
2026-01-01 03:59:00,221.9157936459212,220.40608313725528,221.6054218110294,383.3186045657058,48.783080623438565,49.20779627769281,47.61155592653992,29.719806449868116,13.786899572317326,32.76195194482139,0.9071439485633535,59.982796591473836,2.821403559066513,8.965124534814974,0.6821728125335021,normal
2026-01-01 04:00:00,222.65551463793187,220.75696818040208,223.21355368912722,384.876721626396,48.647866795088746,47.64463886464756,48.05391146753916,28.997567137700546,13.69966431652712,32.07085440537837,0.9041719553576213,60.00368490055006,2.76895748124097,8.597533343479904,1.1055308557683279,normal
2026-01-01 04:01:00,222.49751418462787,220.4693550947013,222.70457308657592,384.32558644180176,52.13924623804886,49.15640589696957,51.2637641635333,30.537807130291807,12.520546926439511,33.00487478637171,0.9252514159787513,59.99385285435726,2.8964342845390774,8.865729910517993,1.0073519079909494,normal
2026-01-01 04:02:00,222.73264148841437,221.8588683399831,223.356204470701,385.63979265517975,45.3266563106036,46.98938657923752,44.74597681571407,27.188379265584807,11.50888314710999,29.523928572991675,0.9208930037331341,60.005506833699904,2.7516375162031315,9.496892106523044,0.6725089847589756,normal
2026-01-01 04:03:00,221.6540391862237,220.9413096173451,223.14437161805748,384.36500679565216,46.6250483955205,47.078549161285785,45.85937396612705,27.749729085682027,11.687306980494652,30.11047340685739,0.9215972366400016,59.98500728914773,2.611686829188791,9.479204806341505,0.9927582506195373,normal
2026-01-01 04:04:00,223.7111971911816,220.21357331994056,222.78294096218093,384.92387668991086,56.89521582732017,56.43726310445951,56.6551106556075,34.92479583962101,13.975691486659274,37.617300766661735,0.9284237605525659,59.99349555926367,2.952654504283962,9.096763574379962,1.5738338454996712,normal
2026-01-01 04:05:00,222.26858509839627,220.3506587305793,222.82727518243271,384.19572688253595,44.98389360204321,45.03715881798303,48.418436576879195,28.07645512769981,12.665841988616357,30.801150722308055,0.9115391623133464,59.99598046432897,2.557948375176851,8.201205564446887,1.1165208838417309,normal
2026-01-01 04:06:00,221.71265575288805,220.79260876033177,223.453292610354,384.49135222443005,46.60027246107742,50.00621943446806,47.58501872538951,28.445261894868075,13.154525779061737,31.33966293276993,0.907644155455311,59.98869164521532,2.687057718575274,8.656382410303847,1.1985808222876457,normal
2026-01-01 04:07:00,223.01397752775645,222.20809024319408,222.64351040584896,385.5923713428602,58.89349784735328,60.48609690974577,53.95173235023584,34.302743729111846,16.395682150205566,38.01968727535369,0.9022363461508176,60.00509660345313,2.6915634153055374,9.39474585615665,0.36199827221026665,normal
2026-01-01 04:08:00,222.4359603005161,220.7271615556764,222.6553441203754,384.4104705629951,60.5724762336304,62.56688093308371,59.131759298157334,36.431701578818,15.885685187331585,39.74448230634104,0.916648034260733,60.018271620493636,2.8691588980904945,9.609239301984816,0.868787513367131,normal
2026-01-01 04:09:00,222.84987800385287,220.91406827184167,222.7931045286312,384.8368927121205,45.054467564145455,47.47934162692376,43.5749175097059,28.273666896292234,11.38659564518369,30.480400262289987,0.9276015620855249,60.0058948741244,2.6028313243513517,9.743690135806533,0.8712576348904917,normal
2026-01-01 04:10:00,222.45726744115964,221.1494369337998,223.24048119665056,385.00440209811336,47.024008100160685,46.6248374388648,44.6019430458871,29.878132203878955,12.862238455535714,32.52906334463891,0.9185057647472396,60.01308245057232,2.658284811935892,8.257313519277368,0.9407151929681004,normal
2026-01-01 04:11:00,222.63120720816926,220.82032638158307,223.31636429293565,384.9586253295708,51.50041432591085,49.341781232150225,50.5136511143262,31.29818223779864,12.720242915177359,33.784327597446335,0.9264112819035174,60.02216876794285,2.474820540993713,8.67510968201999,1.12304652905998,normal
2026-01-01 04:12:00,222.82048327880827,222.2161555885626,223.9183325558402,386.2213328269293,56.425521605863224,57.97233356407127,59.28681729627697,34.07553179954148,15.704466750406645,37.5202897554935,0.9081894628639519,60.0138463039859,2.7259143731479756,8.153089049917929,0.7633594367298908,normal
2026-01-01 04:13:00,222.23094509984367,220.53216603982003,222.72641631270187,384.2205578175001,47.0569178119097,47.15053148197782,47.62424949602573,28.650124678484055,12.606585182640154,31.30104844984978,0.9153087866812829,60.005424395599796,2.735733614851458,6.941115687674734,0.9891591899042644,normal
2026-01-01 04:14:00,223.09204684232182,221.30088958422107,223.53897444772005,385.6306685435968,49.699480974339686,50.58028605758603,48.42989034142296,30.141634299265867,13.526691020426084,33.037697985676246,0.9123406331861866,59.990871352925744,2.7572625820351724,8.235740438030499,1.005230395671408,normal
2026-01-01 04:15:00,222.40867816515035,220.953881887134,222.39447582053998,384.3750038760625,54.364061615788636,53.05521839871416,52.38369369280542,32.19787629576005,14.901834375332678,35.47911929159056,0.9075162218976431,60.01406866732361,2.5648039439241206,7.760472411474286,0.6555527916167213,normal
2026-01-01 04:16:00,222.1745698523952,221.2335529598939,223.15503216009827,384.8404169551941,51.48393277869659,50.02725620398558,52.764097193707215,31.52641488762443,11.58891535538397,33.588953463614814,0.9385947353726091,60.00807013076711,2.701169964721944,9.975779602634022,0.8647999154486592,normal
2026-01-01 04:17:00,222.74831417106125,220.15802996351377,222.8738346187849,384.38836542436945,50.372892336168306,49.77246803033711,49.19124652303888,29.920932356714147,11.964193506891608,32.224278414968595,0.928521407722678,60.00750759999775,2.56346751260056,9.332061642638312,1.2237393400730334,normal
2026-01-01 04:18:00,222.9747806201442,221.9280284700587,223.84516441208814,386.10182252156443,52.07574748422973,50.05558562120401,50.73756000625784,30.424649492657156,13.650007251853532,33.34639402884062,0.9123819944772287,60.019938172693195,2.6087933135286043,8.551237055813699,0.8600262062803236,normal
2026-01-01 04:19:00,222.5759178313919,220.79735391507396,223.1749610033809,384.8318016059933,48.43063382145596,46.56574104596313,46.49489243708449,27.96425215683545,12.54961116049871,30.65113601435989,0.9123398279181023,60.01886424914328,2.653545157307801,9.04741624567328,1.0701132963018085,normal
2026-01-01 04:20:00,222.20141148886222,220.8938423357373,222.5454018529607,384.3078117389984,51.217540416878236,50.39092762253077,50.065416360069946,30.26214960217317,12.943744665830296,32.91410373257215,0.9194280314619482,59.99860656687706,2.814744241942819,9.291125624999108,0.7443473455849554,normal
2026-01-01 04:21:00,223.0963008612604,220.31539691472372,223.16603908426902,384.8488358120787,50.212759963927795,51.075956021899536,51.949044678165976,30.232887191987416,14.161192583010598,33.385129074732525,0.9055794609723142,60.01721322883982,2.6034098105421117,10.226327650567008,1.282960116387563,normal
2026-01-01 04:22:00,221.67368653735596,220.44156808066185,223.03149619403953,384.02265563194624,51.297379610449696,53.16698209192,52.23277577385228,31.259884862193566,12.90240676386863,33.81793166203281,0.9243582716588444,60.01227496247058,2.673702495615628,9.545066679505663,1.1681308419002498,normal
2026-01-01 04:23:00,222.11676764910993,221.22089569041356,222.63804616567097,384.501255156576,50.51552909592023,51.820785537745756,50.09962251663433,29.717496709931144,13.793236107357687,32.762523910988364,0.9070576122483672,60.02459901851508,2.5476813230734154,10.069777830815902,0.6383793530444198,normal
2026-01-01 04:24:00,222.76435010724785,221.47718291385075,222.65573684409406,385.0333182784954,52.24866390293599,50.57447045985554,51.08959070582075,31.806561994645143,13.902289073296034,34.71211643499559,0.916295670251291,60.01657510849176,2.5770927649510926,9.342215770350297,0.5790249495206145,normal
2026-01-01 04:25:00,221.9292987983753,221.3401308552378,222.2702960392722,384.24953978517703,55.89654701714101,54.54557679048027,55.83331383482872,32.926981965556045,15.025772646759918,36.19336935119707,0.9097517737587204,60.026585475448165,2.5577438008198525,9.914487915434457,0.41928309376245193,normal
2026-01-01 04:26:00,222.76797678170487,221.61641930101177,224.4952147387955,386.1778233632522,53.6796422767186,50.87410721038831,50.81898040331808,31.25320904091399,13.761924319537032,34.14899173228593,0.9152015171026517,60.01147546822881,2.619246438694391,10.01362521241254,1.2911720096751154,normal
2026-01-01 04:27:00,222.7234557596356,221.32255360630396,222.92602715276868,385.07648482602906,51.82566786674164,54.30213758523653,54.84466850179151,31.689400284940604,14.742242992494587,34.95070555609642,0.9066884281943501,60.01469531647366,2.726649094793234,9.655540485299966,0.7212327318102265,normal
2026-01-01 04:28:00,223.3007584336722,220.9137244104265,223.4335144696737,385.466750973021,49.53965230205676,50.63850987145536,50.323381171377314,31.138473878057113,14.702216172028049,34.434861925430866,0.9042717797297366,60.01386392406666,2.498247558078919,9.026504129363783,1.1322388755985293,normal
2026-01-01 04:29:00,222.2177287039234,221.40131384607045,222.15332973520051,384.3838583578727,53.731950846506315,53.077660529203605,51.660178691919945,31.08134717423926,14.13041230947336,34.14262283717095,0.9103385912227314,60.018013931403445,2.7134783274276106,9.770641149191803,0.3678801757952295,normal
2026-01-01 04:30:00,222.39609468334888,221.25827497683508,222.20497183089108,384.4340700522991,49.42296224499118,50.431560533337695,49.385739606607096,29.6898171270896,13.248964937394387,32.5118488085856,0.9131999014233,60.01798076292188,2.5091917913861272,8.729021317024035,0.5126396682965421,normal
2026-01-01 04:31:00,222.9765305228733,220.8444464393617,222.76829843260106,384.8554975881261,53.839924919937076,53.62956758375259,50.62408751582058,31.82041548721862,13.836761435492003,34.69862834179388,0.9170511057029738,60.03270988713514,2.6597864602541526,10.004353443816171,0.9595492286830142,normal
2026-01-01 04:32:00,221.30701340957688,221.34307753262055,222.77455726763,384.18309976935586,49.19153858144733,49.73916266832997,53.88653103282441,31.05008511488581,13.162624386737784,33.724804912526885,0.9206898363214086,60.011723213305515,2.5494905063954465,8.813019577544482,0.6616273662245048,normal
2026-01-01 04:33:00,224.6464540379645,221.68145832563184,223.34890423141587,386.63809033118196,60.65247698265325,57.27848388822716,60.180998915659416,35.4909617222097,13.430995405327659,37.94733194238149,0.935268961098464,60.022809489238774,2.5755437290907803,8.52856192603157,1.3282507198359905,normal
2026-01-01 04:34:00,222.372062265669,221.05335230628657,222.26877382329656,384.3387188679683,57.751660766126186,54.663450107477296,55.7139361609408,34.51403426582361,13.843763006177912,37.186937699596434,0.9281225183056192,60.01091532081874,2.560938707870706,10.324254068894685,0.5942863776059232,normal
2026-01-01 04:35:00,222.35812257621305,220.70141966315114,223.198453803804,384.6642333652637,53.129232659304996,53.961164391937714,54.565640802189066,32.2044458585214,13.963399213622095,35.10132263396094,0.9174710079831357,60.00867464122182,2.735801484037714,8.717546866485792,1.1243545993365023,normal
2026-01-01 04:36:00,223.31741778603384,221.3488662935132,223.78709113520603,385.9317361209516,48.59598846564258,50.51744572993554,49.672577193926365,29.97479118852486,12.103589093834305,32.32622736645977,0.9272591833473692,60.01754191447652,2.630214301340746,9.11951980992654,1.0942684705165133,normal
2026-01-01 04:37:00,222.78150652419663,222.0605327514714,222.33289348409755,385.1936270254211,48.99780613657483,46.598497394706015,45.00227851521332,29.346954961258877,13.103637690414262,32.13952529549561,0.9131110273545915,60.00895295879909,2.7242905022070403,8.260790384810141,0.3241910347603642,normal
2026-01-01 04:38:00,221.74235939652303,220.79618616597918,223.43064498432045,384.49749143420524,55.04750865731379,53.94668411766426,55.739829561548675,34.02764968849077,12.963222947633533,36.41326808338821,0.9344849138661695,60.026059685646096,2.5476273808665715,8.515623215177706,1.1867480609026988,normal
2026-01-01 04:39:00,223.190730435823,220.8695246996377,222.31167791464995,384.73001492689264,52.49608811263121,52.67425624392588,52.841268581972884,32.247155084063984,13.197205826870974,34.84315216297846,0.9254947696244091,60.01748019579295,2.558677586058122,8.767878337398505,1.045004578251386,normal
2026-01-01 04:40:00,223.33230456275723,220.84542238719646,223.09901262785286,385.2524052192224,53.06822462007682,54.03253081753706,55.049720508284004,32.760935920306,15.264043666013338,36.14235674955851,0.9064416066532845,60.01986394171487,2.7767568108071137,8.313228857939816,1.118073819177742,normal
2026-01-01 04:41:00,222.55356028168353,221.66338509255542,223.11252724494173,385.282850654855,48.27022510767503,48.58726127770547,45.00578342060184,28.393161162819734,11.438932910624708,30.61079526819955,0.9275538552347369,60.030010739319344,2.38119156437082,9.860014336550528,0.651466274986457,normal
2026-01-01 04:42:00,222.65896425830132,219.82953269843023,223.9401336025959,384.7627492491013,55.29812296766935,55.117432006308306,54.91649541718172,33.821576845245296,13.561963782100538,36.439345794427204,0.9281609235261779,60.04130523652712,2.4694160519137256,8.498473543393523,1.850431111002393,normal
2026-01-01 04:43:00,223.12385781953398,221.15359910027635,222.48637375096104,384.9562771236759,56.19876857521788,56.49311929462389,55.77335049860858,32.96258047046585,16.599342498098956,36.906230946022255,0.8931440471034757,60.02098727291863,2.549331225728523,8.126496377905243,0.886487221693862,normal
2026-01-01 04:44:00,222.29128757684927,221.65165363021273,223.00488032659675,385.0625042978923,49.95992681022894,48.15501036416967,51.59681474278263,29.92258121650763,13.412716452550848,32.7911852377285,0.9125190504574887,60.00718797696175,2.785123609219167,9.785819338355012,0.6086953069007304,normal
2026-01-01 04:45:00,223.10382352700947,220.45043191687256,223.53309222249234,385.1430597481747,48.27122774684308,54.34644315924914,52.467410610195884,31.29274762520801,13.773747750153186,34.189942688162134,0.9152617748038154,60.02295626798685,2.4892489149533708,9.500959914508629,1.3863223383280947,normal
2026-01-01 04:46:00,222.9645500718853,221.83397789744947,222.20664908532012,385.095618523379,56.302393273305,55.696659861858976,55.41663820442861,32.858226425426444,15.847375802679348,36.48016397517889,0.9007148774819977,60.027141325800486,2.6534819482780545,7.377732009597788,0.508499280063243,normal
2026-01-01 04:47:00,222.44413780914007,221.26386954470868,222.90736011157534,384.8705618521039,53.821282779981665,55.615530831128225,56.85140417852192,32.53334804777421,14.886220332826543,35.77734326351067,0.9093282250768738,60.038737813079734,2.7438922968248294,8.60731059596771,0.7396276685529176,normal
2026-01-01 04:48:00,222.01790842459835,220.61531829044233,222.39363700282365,383.9534387858415,52.841694911733484,53.43873636014584,52.41629620672992,31.94430898848378,14.50617070381903,35.08372650161415,0.9105164181180716,60.02733961790803,2.521366206640766,9.702545211557723,0.8022166363804668,normal
2026-01-01 04:49:00,222.72182390047317,221.06924240854755,222.4973277262013,384.6817836541589,53.36573386202492,49.861684429064006,52.63207442668817,32.424512309336905,13.31210905629059,35.050838021720885,0.9250709580536575,60.01925599109748,2.5246167620880557,8.467957374190833,0.744083871212496,normal
2026-01-01 04:50:00,222.33589749728858,220.02804485681074,223.33050074364914,384.3388659205231,51.510211202743974,50.51033601330634,50.16633426093782,32.232957541096475,13.437508160864935,34.921772254847546,0.9230046317773052,60.037405463706556,2.7416863619611407,8.811279412681648,1.4882755539331487,normal
2026-01-01 04:51:00,223.46590596877965,220.61134201930574,223.34444310587062,385.33609301609073,54.5732730090019,51.16562897576307,55.73210853570463,33.15003142351362,11.329613485660069,35.032623725812925,0.946261738286186,60.03921376365268,2.470389514797849,8.838257497425172,1.2831006187984666,normal
2026-01-01 04:52:00,222.95536548898906,222.04873430476945,224.47351098201887,386.52307879782256,58.297022540708234,60.377237733576436,61.26246518352183,35.89843907706861,15.716228202311557,39.18797975243352,0.9160574059661589,60.02677415638292,2.4060778029183294,7.425842279075667,1.086568081540305,normal
2026-01-01 04:53:00,223.34196479595036,220.41817978398237,223.75587150834096,385.39055157695134,44.32756547211253,44.86267381862581,46.81598395340887,27.935224892869886,10.905562618741065,29.988465880176328,0.9315323099384113,60.03170763964121,2.627517754309555,8.385348945742034,1.5000501758375229,normal
2026-01-01 04:54:00,222.95723236581125,222.0630382406143,223.70575042439592,386.0891482562521,52.57765885582807,54.664057377264314,55.05681467797952,32.71044838959408,13.85672545138543,35.52438984815039,0.9207884647538057,60.032576095314305,2.46175683855745,9.54549987198218,0.7369440393164689,normal
2026-01-01 04:55:00,223.0378902334088,220.909146792055,222.83473331808634,384.9666345985839,55.681073742287595,55.890590765223415,55.60026871598186,33.65528330525658,14.060764043224763,36.47441815624102,0.9227092577897075,60.05477236867703,2.675041875275557,10.022370285853945,0.9577691844771037,normal
2026-01-01 04:56:00,222.4139857374767,221.55664713962753,222.75688316990872,384.9353108658734,58.164077292848035,57.31358208275798,57.259010900717136,34.014839602207836,15.655380167891016,37.44462900557464,0.9084037018271383,60.023318444947215,2.5795772580180634,8.955745785952976,0.5400569204330952,normal
2026-01-01 04:57:00,223.28819416530425,220.98790877439615,223.02165742678298,385.2645415772236,54.332791903204615,56.84245624060376,54.90211570199189,32.80207977535739,15.803900285293876,36.410708614587854,0.9008910022205755,60.02527010124474,2.299909952349714,8.93553592266773,1.0341494580971344,normal
2026-01-01 04:58:00,223.9617103242101,219.61836544072113,221.57655558805752,384.02836016491267,47.94805094898093,50.495472297183504,49.91668920992603,30.157966709087788,13.535092636403402,33.05603861176455,0.912328517741828,60.02846204841254,2.539421808842652,9.399486077269303,1.9589423056585322,normal
2026-01-01 04:59:00,222.7085494381759,220.62131000886032,223.9380033866824,385.24728022863377,58.23287298019877,53.65130402973281,56.52599047584133,34.45532579784734,13.873965225783845,37.14372607752302,0.9276216857171331,60.036619071888076,2.50281735617329,9.129460254167281,1.4911672939276204,normal
2026-01-01 05:00:00,222.5421127622387,221.08042197307674,222.54286703364372,384.6107740361237,58.75520521554857,59.454795787889104,63.447342521703035,37.384361574321915,14.079910515939378,39.94789569497369,0.9358280561202547,60.026568083484385,2.41728039998116,9.369760189261942,0.65859547344408,normal
2026-01-01 05:01:00,222.8064357954276,220.27751156991772,222.31100662595097,384.1659558042936,52.67535426032246,53.383888049536594,51.70029354906975,30.994644295431456,12.632470925147947,33.47009555819986,0.9260399105086529,60.03460949865066,2.6248839563354487,8.40145950019386,1.1401908942983787,normal
2026-01-01 05:02:00,222.61567475097365,220.16116906606086,222.67369040516203,384.19804506556545,58.91310896817166,57.108543401238,58.905737095034674,35.92508597214795,14.759035629744957,38.83865258767742,0.924982809098432,60.03843456671676,2.275146751071962,9.030051064970886,1.1327008740196889,normal
2026-01-01 05:03:00,222.48680514992816,221.1908236303499,223.4750405219994,385.18077321224723,54.95328232867667,58.4226535358378,55.15359264829602,33.67777581335721,15.185495282002131,36.94308934962609,0.9116123314602564,60.04906337131971,2.3326927532416692,9.367810913152422,1.027148805702168,normal
2026-01-01 05:04:00,222.9938033652089,220.58292220320797,223.69732700731606,385.25085387785185,54.728731558033594,58.56631904040153,54.737170989390776,34.351883318722024,12.991719280953804,36.72651164238443,0.9353429384531594,60.02789048001561,2.4188717342815664,9.43209660098928,1.400206463335221,normal
2026-01-01 05:05:00,222.73947568960972,219.95649640053207,222.72657581648195,384.18188715873583,53.6504291621811,51.972468983179354,55.461529381398904,32.510725508634785,12.494510958831322,34.82901200433559,0.9334380632039686,60.026264195450295,2.568994864460216,7.924525802039813,1.2546821404682111,normal
2026-01-01 05:06:00,223.7804339174986,220.56490757702642,223.2156697578166,385.4165295470382,58.13897064375569,57.21289283755319,57.48885013775683,34.09186018641357,15.063333930379603,37.271422833963506,0.9146916751283086,60.02594993670378,2.284056681304651,9.589673715488923,1.445048296532424,normal
2026-01-01 05:07:00,222.9202587611544,221.49316556495134,222.92111980256445,385.2857786922239,61.60466425774398,59.36579402232892,62.09869049050851,37.50734530249239,16.030447019210282,40.789412637057005,0.9195362933080613,60.01073078304738,2.3877834213078493,9.09585557849745,0.6419363047409309,normal
